playlist_id,playlist_name,track_id,track_name,track_explicit,track_popularity,album_name,album_release_date,album_release_date_precision,artist_name,audio_avg_pitches,audio_avg_timbre,audio_acousticness,audio_danceability,audio_duration_ms,audio_energy,audio_instrumentalness,audio_key_1,audio_liveness,audio_loudness,audio_mode_1,audio_speechiness,audio_tempo,audio_time_signature,audio_valence,track_uri
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,04UtYEP1Jc0GRxbvH1B6Nk,"TesTa TrA Le NuVoLE, pT. 2 – prod. Yanomi",False,51,"TesTa TrA Le NuVoLE, pT. 2 – prod. Yanomi",2020-05-21,day,Alfa,"[0.36807434402332384, 0.30478717201166133, 0.27420553935860054, 0.4672259475218655, 0.2598979591836737, 0.267776967930029, 0.2161705539358599, 0.3527973760932942, 0.33941836734693936, 0.2368833819241982, 0.37476239067055395, 0.23028279883381944]","[48.5012332361516, 68.66958309037905, 6.572523323615159, -13.209494169096207, -12.879804664723032, -10.430635568513127, 3.4585845481049575, 0.19299271137026286, -15.015635568513089, 4.458122448979586, -15.173513119533514, 5.599728862973764]",0.0236,0.568,180000,0.512,1.16e-05,3,0.117,-7.809,1,0.0735,118.947,4,0.604,spotify:track:04UtYEP1Jc0GRxbvH1B6Nk
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,5rAUZy2eDdegBxUVYxePK2,In The End - Mellen Gi Remix,False,71,In The End,2019-03-22,day,Tommee Profitt,"[0.517616368286445, 0.5107122762148333, 0.4488836317135548, 0.31705242966751884, 0.2627186700767263, 0.28703069053708413, 0.27509335038363164, 0.44340537084398934, 0.2736048593350379, 0.4070038363171358, 0.3225281329923273, 0.21253196930946297]","[44.37615856777495, -38.81880818414321, 2.319881074168794, -6.930241687979542, 38.44602429667519, -29.913686700767315, 19.55585805626598, -1.3325601023017892, -1.256026854219948, -1.6958721227621467, -12.206670076726338, 0.6941790281329949]",0.477,0.618,218189,0.611,0.0333,7,0.162,-6.654,0,0.11,88.07,4,0.224,spotify:track:5rAUZy2eDdegBxUVYxePK2
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,5sMechyaVyijGsbp01E9x2,Dove Gli Occhi Non Arrivano,False,50,Dove Gli Occhi Non Arrivano,2019-03-22,day,Rkomi,"[0.4165523672883785, 0.41957388809182183, 0.32066427546628445, 0.23146054519368717, 0.43536728837876626, 0.385034433285509, 0.42621807747489276, 0.5999239598278335, 0.3126111908177904, 0.29963558106169264, 0.16879053084648496, 0.24519799139167842]","[48.304027259684425, 29.67640172166429, -28.72764705882354, -25.566272596843618, 10.312945480631287, -19.332836441893825, -2.9117460545193703, -0.2228464849354381, -7.331418938307043, 3.9430157819225227, -15.531784791965562, -4.379371592539464]",0.0369,0.712,171907,0.665,0,0,0.113,-6.289,1,0.0915,97.951,4,0.242,spotify:track:5sMechyaVyijGsbp01E9x2
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,6ElWuGFrYbsf2mdHWUoGCk,Sempre In Due,False,60,Polaroid 2.0,2018-02-16,day,Carl Brave x Franco126,"[0.5161756587202011, 0.3077728983688836, 0.3026022584692602, 0.20428481806775414, 0.45171267252195735, 0.4359598494353833, 0.28541781681304884, 0.3072647427854452, 0.22744792973651165, 0.4567954830614808, 0.231892095357591, 0.301749058971142]","[49.095505646173144, 25.353023839397796, -9.640012547051436, -5.54282057716437, 20.42901631116688, -23.876176913425372, -11.619263488080295, -3.4233425345043904, -5.024063989962371, 3.446361355081551, -14.879897114178155, -7.59286323713928]",0.0835,0.596,190452,0.758,0,9,0.147,-7.049,0,0.0802,77.474,4,0.551,spotify:track:6ElWuGFrYbsf2mdHWUoGCk
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,2fWRRecCCnzAE4gLBUjz8M,Forever Yours,False,52,Adornment,2017-05-05,day,Grayscale,"[0.17489907192575407, 0.5094338747099767, 0.13829466357308592, 0.2307981438515082, 0.14943503480278444, 0.41991183294663603, 0.4997064965197219, 0.2675255220417631, 0.4696624129930403, 0.15202552204176362, 0.3030058004640373, 0.1348863109048725]","[52.3843480278422, 54.181829466357264, 16.81457192575406, -11.039082366589309, 13.593060324825984, -19.905660092807416, -0.22996983758700615, -4.971843387471001, -10.790407192575405, -4.674918793503477, -9.535761020881672, -1.0481252900232019]",0.0891,0.402,257693,0.617,0,1,0.117,-4.934,1,0.0306,76.097,4,0.52,spotify:track:2fWRRecCCnzAE4gLBUjz8M
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,52AtInlpQrAQ3KsMoGlxsv,History,False,38,Clouded (Deluxe Edition),2014-05-27,day,This Wild Life,"[0.37492930591259604, 0.3006323907455013, 0.17467866323907438, 0.6080681233933161, 0.2138084832904882, 0.3824421593830329, 0.15341002570694096, 0.19767994858611843, 0.5172840616966582, 0.12841516709511577, 0.3025398457583543, 0.1013856041131107]","[47.657137532133675, 4.792254498714659, -5.133092544987145, -19.987618251927994, 42.81064524421593, -22.198143958868904, -11.984748071979437, -7.655066838046268, -8.513849614395898, -3.3666838046272503, -7.757149100257067, 5.60339203084833]",0.606,0.56,232194,0.515,0,8,0.0801,-6.53,1,0.0269,140.132,4,0.145,spotify:track:52AtInlpQrAQ3KsMoGlxsv
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,1VLZV4idlXeZvpisIvoGMk,CORNFLAKES,False,36,CORNFLAKES,2019-11-22,day,COMETE,"[0.22671969696969688, 0.49213636363636415, 0.5957287878787871, 0.2868090909090908, 0.33366060606060605, 0.23494696969696965, 0.497589393939394, 0.36325454545454533, 0.19338333333333355, 0.3803575757575758, 0.16643484848484877, 0.20840606060606048]","[47.42311363636364, 37.304898484848444, 3.0886909090909045, -8.251272727272724, 35.25527121212123, -16.544916666666673, -0.1195621212121208, 0.45725454545454564, -7.341351515151516, 0.3316924242424244, -13.515207575757579, 3.801103030303027]",0.252,0.562,193630,0.734,0,2,0.0939,-5.256,1,0.0983,155.961,4,0.47,spotify:track:1VLZV4idlXeZvpisIvoGMk
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,4phjqAiGMPZWOEXm35kN0o,Ma tu,False,30,Ma tu,2020-06-19,day,COMETE,"[0.6502740841248299, 0.426168249660787, 0.31630257801899553, 0.27067978290366346, 0.44235413839891463, 0.46772998643147917, 0.3149579375848034, 0.3205278154681139, 0.2230610583446402, 0.2527869742198099, 0.20646268656716407, 0.39439891451831743]","[49.50187788331072, 64.76887109905024, -6.1340407055630894, -5.895270013568525, 28.813591587516978, -22.29944097693352, 14.76215061058346, 6.347697421981008, -20.160687924016262, 4.76146675712347, -12.946409769335157, -4.421037991858889]",0.0116,0.708,201421,0.732,0,0,0.0644,-4.947,1,0.0462,126.023,4,0.543,spotify:track:4phjqAiGMPZWOEXm35kN0o
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,5FoTuVazDMDzv5aI1TfLxC,En e Xanax,False,42,En e Xanax,2020-04-10,day,COMETE,"[0.2392106017191977, 0.38288108882521504, 0.4843209169054443, 0.173820916905444, 0.29040401146131795, 0.17803581661891135, 0.33673495702005757, 0.334442693409742, 0.23058309455587406, 0.3510157593123211, 0.17997994269340992, 0.3011146131805157]","[48.17807879656159, 38.940302292263596, 25.159206303724922, -6.364666189111745, 30.665137535816623, -14.462663323782227, 6.362322349570205, -0.4671934097421211, -8.212502865329526, 0.7770257879656156, -14.068975644699146, -4.819661891117482]",0.0478,0.534,208421,0.547,0,2,0.079,-5.332,1,0.0339,151.618,4,0.472,spotify:track:5FoTuVazDMDzv5aI1TfLxC
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,4SUA6qcBoMD0CRbVTEKTHU,Temporale (24 marzo),False,30,Before Wanderlust,2019-12-13,day,Alfa,"[0.34699687987519523, 0.45292979719188753, 0.2116240249609984, 0.2696162246489861, 0.1461575663026522, 0.24329953198127946, 0.17682371294851804, 0.25090327613104496, 0.4536411856474255, 0.22980343213728546, 0.2993135725429016, 0.20628861154446168]","[45.810762870514836, 35.05736193447743, -12.294109204368212, -21.938469578783177, 30.366806552262062, -2.272385335413415, -15.084305772230891, 0.03143525741029546, -19.974745709828394, 0.5190795631825296, -18.89629641185649, -2.863932917316691]",0.413,0.614,201287,0.365,0,8,0.282,-7.523,1,0.0636,116.802,3,0.438,spotify:track:4SUA6qcBoMD0CRbVTEKTHU
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,0n84KQcjfidLn70aI15niR,Wanderlust!,False,43,Before Wanderlust,2019-12-13,day,Alfa,"[0.5392299319727895, 0.6818952380952372, 0.34202312925170064, 0.3752775510204079, 0.3038054421768706, 0.37164897959183707, 0.5099238095238098, 0.3962680272108839, 0.357597278911565, 0.3012789115646259, 0.34858775510204104, 0.2532653061224489]","[48.02156870748298, 30.203466666666664, -23.037944217687073, -22.84152244897959, 28.711507482993145, -6.012478911564625, -21.257526530612257, -0.651968707482991, -10.39038231292517, 5.6381306122449, -15.41678095238095, -3.9775183673469408]",0.621,0.793,203077,0.716,0,1,0.0826,-7.46,1,0.11,103.995,4,0.561,spotify:track:0n84KQcjfidLn70aI15niR
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,15RRpHBNzv0gvjIry4jyOs,22 settembre,False,52,22 settembre,2020-09-22,day,Ultimo,"[0.48868468468468484, 0.3251966966966965, 0.35877327327327346, 0.19571171171171156, 0.3353933933933934, 0.2870180180180178, 0.25314564564564546, 0.399156156156156, 0.20379279279279297, 0.3391111111111112, 0.18557657657657656, 0.36304954954954977]","[48.01024474474474, 29.925147147147143, -15.996914414414439, -31.694328828828837, 37.71748198198199, -19.167211711711712, 4.389411411411405, -0.2606351351351337, -7.462187687687682, 4.6324744744744795, -16.708825825825826, -8.83977777777777]",0.175,0.46,230693,0.488,0,0,0.0869,-6.225,1,0.0369,146.82,3,0.341,spotify:track:15RRpHBNzv0gvjIry4jyOs
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,False,76,Let The Road,2014-01-01,day,Rixton,"[0.5958978723404257, 0.6241560283687942, 0.41079858156028354, 0.40454609929078006, 0.29066241134751764, 0.4070468085106386, 0.261445390070922, 0.3431602836879433, 0.22997304964538992, 0.21466524822695046, 0.2969659574468086, 0.2270964539007094]","[51.87233758865247, 59.33282836879438, 21.58840709219858, 1.066592907801422, 25.10786382978721, -22.41851914893615, 9.801194326241133, 3.5381205673758873, -14.763268085106366, -0.21506950354609883, -11.397895035461005, -8.939879432624117]",0.00489,0.545,193733,0.783,0,5,0.132,-4.261,0,0.0345,174.084,4,0.551,spotify:track:1oew3nFNY3vMacJAsvry0S
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,2vacw8sjzUg9k6nK4fFkDR,Fuori noi (feat. Gazzelle),False,44,Fuori noi (feat. Gazzelle),2020-07-24,day,Zero Assoluto,"[0.33579853479853483, 0.3834652014652013, 0.17913736263736257, 0.30915384615384633, 0.4993333333333332, 0.24967948717948701, 0.29992124542124493, 0.2341263736263735, 0.4886666666666666, 0.4566117216117214, 0.27574725274725265, 0.40729853479853484]","[51.59145970695968, 32.087835164835155, 16.443236263736274, -7.268628205128215, 27.159285714285726, -22.55117765567765, 4.71222344322344, -0.16713003663003614, -6.036450549450551, 0.07346886446886461, -10.983659340659342, -0.5512032967032965]",0.201,0.337,154161,0.812,0,4,0.189,-4.263,1,0.05,92.531,4,0.251,spotify:track:2vacw8sjzUg9k6nK4fFkDR
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,4VSrTlLWl6jmNHnfa7vWtG,L'eternità (Il mio quartiere) (feat. Ultimo),False,50,L'eternità (Il mio quartiere) (feat. Ultimo),2018-04-20,day,Fabrizio Moro,"[0.5617551020408166, 0.26766763848396496, 0.2718862973760932, 0.1828688046647231, 0.3736282798833818, 0.33431195335277, 0.2408148688046647, 0.5065685131195337, 0.1949344023323616, 0.2227930029154518, 0.13398688046647236, 0.25583673469387747]","[48.40279883381926, 31.703447521865854, 1.7159431486880432, -21.768992711370252, 32.41733381924199, -21.131046647230335, -3.955733236151603, 1.906903790087462, -11.871801749271143, 1.8799285714285716, -10.77299125364431, -4.469377551020414]",0.255,0.534,226660,0.71,0,0,0.124,-6.063,1,0.0344,79.874,4,0.199,spotify:track:4VSrTlLWl6jmNHnfa7vWtG
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,0WBg2If3H9nN9RFl2xO2SZ,Destri,False,60,Destri,2020-09-25,day,Gazzelle,"[0.6039898550724645, 0.43046956521739227, 0.20406086956521746, 0.37028260869565266, 0.22109710144927522, 0.30750579710144915, 0.2993246376811596, 0.4098362318840584, 0.6061318840579707, 0.2740855072463769, 0.2531115942028985, 0.217113043478261]","[49.68663043478257, 33.71696811594206, -5.377066666666658, -2.9253565217391353, 30.435388405797088, -26.79098695652175, 9.440107246376819, -3.0080971014492692, -15.296892753623183, -0.4478144927536226, -8.922428985507239, 3.5242072463768155]",0.126,0.459,185503,0.696,0,8,0.198,-4.953,1,0.0406,85.819,4,0.422,spotify:track:0WBg2If3H9nN9RFl2xO2SZ
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,44K47TeSU83WUJAcLYbRHT,Eccoti (La storia più incredibile che conosco),False,48,Le canzoni alla radio,2017-11-17,day,Max Pezzali,"[0.21830130293159605, 0.3592035830618888, 0.4385521172638436, 0.1552394136807817, 0.3318355048859934, 0.14504560260586322, 0.27933550488599335, 0.2945781758957654, 0.20993648208469048, 0.47650651465798016, 0.1586530944625408, 0.34175895765472325]","[51.26731921824106, 45.47724755700325, 33.641434853420215, -12.070899022801312, 3.13515309446254, -17.708359934853416, 1.8596579804560263, -0.4923159609120533, -6.922584690553739, 0.5544250814332259, -7.892762214983717, -7.722581433224754]",0.0409,0.393,243720,0.571,0,2,0.187,-5.737,1,0.0302,194.993,3,0.447,spotify:track:44K47TeSU83WUJAcLYbRHT
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,0N6QZADGv1zv3JbVIX6ctx,Lacri-ma,False,41,Lacri-ma,2020-11-10,day,Gazzelle,"[0.3192527646129539, 0.48327172195892537, 0.24692575039494494, 0.36190205371248013, 0.17911374407582933, 0.332028436018957, 0.3321074249605057, 0.13133807266982642, 0.22858451816745654, 0.1258420221169037, 0.37406477093206936, 0.4715971563981042]","[49.68719747235384, 13.995639810426542, -10.710246445497654, -11.976489731437598, 20.584328593996855, -20.849529225908366, 7.072296998420233, -4.314434439178511, -9.77100631911533, -3.517110584518167, -8.170510268562401, 3.506151658767774]",0.136,0.645,194479,0.719,0.000883,3,0.188,-5.515,0,0.0226,100.004,4,0.574,spotify:track:0N6QZADGv1zv3JbVIX6ctx
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,0sTiM4EWUkJe1em8SZCs8t,SaN LoREnZo (feat. Annalisa) - prod. Yanomi,False,47,SaN LoREnZo (feat. Annalisa) - prod. Yanomi,2020-11-12,day,Alfa,"[0.35849573690621195, 0.46231668696711287, 0.4422058465286238, 0.248797807551766, 0.32165651644336174, 0.2495481120584651, 0.39568574908648074, 0.36852618757612604, 0.2874957369062122, 0.4403788063337392, 0.27086845310596847, 0.31993179049939074]","[49.79170767356884, 35.48050913520101, 0.8711035322777091, -12.479137637028018, 20.82137880633376, -13.372227771010952, 1.633383678440924, -0.1395968331303291, -10.805461632155897, 3.884991473812426, -14.91080633373934, 1.0988014616321558]",0.24,0.666,202990,0.72,0,2,0.215,-5.032,1,0.116,92.106,4,0.441,spotify:track:0sTiM4EWUkJe1em8SZCs8t
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,6Nrk9XnXq7Gfjy4vGmkrMq,Scusa,False,48,Scusa,2020-11-13,day,Gazzelle,"[0.17971924290220825, 0.3889668769716086, 0.4319148264984227, 0.16727760252365942, 0.2718454258675077, 0.1949290220820194, 0.5054511041009463, 0.4983075709779177, 0.28569558359621444, 0.4392460567823346, 0.1683675078864354, 0.28130757097791786]","[45.857302839116706, 47.012932176656115, 9.00693690851735, -13.751476340694012, 42.04608359621448, -15.432216088328083, 3.1077034700315465, -2.5479069400630907, -7.258451104100946, -1.6965804416403782, -12.815618296529971, 8.681391167192421]",0.546,0.673,210361,0.469,0,2,0.142,-5.725,1,0.0326,129.934,4,0.374,spotify:track:6Nrk9XnXq7Gfjy4vGmkrMq
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,1kPpge9JDLpcj15qgrPbYX,Good Time,False,76,The Midsummer Station,2012-01-01,day,Owl City,"[0.5625864453665289, 0.45497095435684676, 0.4412890733056711, 0.5745684647302903, 0.3466237897648684, 0.40546473029045627, 0.29503319502074665, 0.4001964038727522, 0.3720954356846472, 0.3038976486860303, 0.49545919778699843, 0.40418118948824344]","[51.57718810511753, 58.06801106500694, 17.425554633471638, -7.293113416320885, 19.955709543568492, -29.120643153526988, 17.965809128630728, 1.0344080221300138, -10.86630152143844, 1.6348603042876895, -9.675188105117568, 10.076481327800831]",0.0239,0.56,205933,0.872,6.98e-06,3,0.371,-4.269,1,0.14,126.05,4,0.682,spotify:track:1kPpge9JDLpcj15qgrPbYX
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,4L5ZhW0VJeQ6je2iqvqZ4X,Baby (with J Balvin),True,0,Famoso,2020-11-20,day,Sfera Ebbasta,"[0.5040153061224489, 0.6450510204081625, 0.30725892857142817, 0.38311862244897976, 0.2889005102040815, 0.37244005102040795, 0.28516198979591795, 0.2711785714285714, 0.32008928571428563, 0.29419005102040746, 0.4046887755102039, 0.31455484693877533]","[50.377784438775485, 4.783286989795915, -26.218705357142913, 17.808862244897966, 30.498114795918358, -34.01877295918367, 1.7927283163265304, 1.7239030612244968, -17.127692602040803, 8.110436224489794, -13.044529336734715, -5.916691326530611]",0.125,0.755,193555,0.882,0.00142,10,0.103,-1.957,0,0.0532,99.984,4,0.606,spotify:track:4L5ZhW0VJeQ6je2iqvqZ4X
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,4CvW0iHAs7yJhbpnJ3NSnS,Hollywood (feat. Diplo),True,0,Famoso,2020-11-20,day,Sfera Ebbasta,"[0.3594483204134372, 0.49876873385012954, 0.4009250645994834, 0.18491343669250634, 0.30376356589147274, 0.2815271317829458, 0.5016304909560722, 0.32607493540051674, 0.1932945736434109, 0.25294444444444436, 0.16266408268733853, 0.3351369509043925]","[48.47868087855298, 36.67565116279074, -9.234262273901825, 4.701590439276485, 20.42292764857881, -13.467396640826873, -9.794493540051688, 5.478739018087853, -10.62612790697674, 7.154441860465103, -13.45816149870802, -0.41345607235142073]",0.153,0.848,191869,0.708,0,2,0.0948,-6.336,1,0.0366,137.973,4,0.926,spotify:track:4CvW0iHAs7yJhbpnJ3NSnS
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,3H7ihDc1dqLriiWXwsc2po,Breaking Me,False,77,Breaking Me,2019-12-19,day,Topic,"[0.36114605067064054, 0.4748390461997017, 0.2835901639344258, 0.34399552906110314, 0.3585186289120715, 0.35396423248882236, 0.5054605067064086, 0.36376453055141583, 0.5692384500745161, 0.34750223546944853, 0.38656184798807813, 0.3939552906110281]","[49.056086438152064, 16.200366616989577, -18.748195230998515, -14.260053651266784, 26.633387481371106, -17.171232488822646, 0.6988181818181818, 6.981876304023843, -10.255895678092408, -1.8062622950819682, -13.348359165424723, 5.445807749627429]",0.223,0.789,166794,0.72,0,8,0.129,-5.652,0,0.218,122.031,4,0.664,spotify:track:3H7ihDc1dqLriiWXwsc2po
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,5Ol5K1KcxNXn78GGIoHt7k,Do Right by You,False,0,Flare and Folly,2018-01-19,day,Eden Maze,"[0.41349085365853666, 0.4899542682926833, 0.23965701219512178, 0.34032469512195135, 0.48867835365853657, 0.3502469512195123, 0.4647972560975613, 0.3119009146341464, 0.3300426829268294, 0.3419176829268294, 0.2715152439024388, 0.5241417682926826]","[52.30245121951224, 56.18583689024388, 31.954475609756095, 8.044307926829271, 13.929788109756092, -25.145268292682925, 21.36458079268292, 5.774092987804878, -11.333873475609769, 1.3362301829268284, -9.852013719512193, -0.6805838414634149]",0.0016,0.638,187095,0.882,1.61e-06,1,0.192,-3.348,0,0.0414,131.035,4,0.91,spotify:track:5Ol5K1KcxNXn78GGIoHt7k
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,6U5TPU2eZMqD6vQ0dd9Wyi,Belva,False,43,Belva,2021-01-29,day,Gazzelle,"[0.3887177914110433, 0.45457361963190196, 0.27896472392638016, 0.5454064417177914, 0.49898773006134983, 0.32175766871165606, 0.3310950920245399, 0.23167331288343535, 0.3660644171779141, 0.20864570552147288, 0.3157730061349693, 0.40386656441717794]","[47.53421932515339, 61.12472392638031, -28.464949386503076, -15.98520552147239, 40.76146625766875, -18.52663496932515, 2.6653190184049076, -3.4203389570552143, -10.079326687116572, -2.972492331288343, -13.738978527607335, -0.3048604294478537]",0.116,0.664,175914,0.7,2.15e-05,8,0.123,-6.822,0,0.0996,160.039,4,0.475,spotify:track:6U5TPU2eZMqD6vQ0dd9Wyi
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,7IZjz9zfsJTo23ZQpBjkrk,Un po' come noi,False,46,OK,2021-02-12,day,Gazzelle,"[0.633179487179487, 0.36420726495726496, 0.2688141025641026, 0.2439444444444446, 0.4216794871794877, 0.30295940170940144, 0.2022222222222224, 0.3220470085470085, 0.2189935897435898, 0.2920940170940173, 0.22824786324786336, 0.32589102564102596]","[49.11237179487177, 30.561901709401685, -10.751057692307706, -11.010309829059825, 29.185752136752136, -25.018632478632473, 7.77878418803419, 3.4881858974358964, -7.104925213675219, -0.4410170940170938, -10.418848290598282, 0.21426923076923016]",0.0534,0.676,169427,0.644,0,0,0.226,-4.749,1,0.0387,120.016,4,0.202,spotify:track:7IZjz9zfsJTo23ZQpBjkrk
2e2VlwJPQeLJCLKWgAWkRb,PlayMusic,5vYXOk1umkpp7JhXZm6rDI,Musica leggerissima,False,0,I Mortali²,2021-03-03,day,Colapesce,"[0.35100855745721343, 0.38522738386308036, 0.35498777506112456, 0.27378117359413173, 0.38212102689486566, 0.3650709046454771, 0.26394621026894904, 0.3967665036674818, 0.22366503667481663, 0.5200085574572122, 0.23099877750611253, 0.21025183374083128]","[51.902674816625975, 58.81211858190707, 9.10865158924205, -10.758028117359407, 12.905418092909521, -21.709556234718814, -4.859316625916869, 2.3447139364303164, -11.969310513447443, 3.9000048899755497, -7.152433985330083, -2.2783166259168723]",0.0122,0.671,240850,0.805,0,2,0.144,-4.104,0,0.0262,120.014,4,0.661,spotify:track:5vYXOk1umkpp7JhXZm6rDI
